,type_elem,type_middle,sqft,capacity,pop_last_year,pop_this_year,%capacity,baseline_kWh/sqft,baseline kWh/student,baseline_kWh/weekday,baseline_kWh/weekend,basline_kWh,WN^0,WN^1,WN^2,WN^3,weather_start_year,weather_start_month,weather_start_day,start_year,start_month,start_day,year_built,lat,long,elevation_ft,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 0,index,min_90_day_avg,max_90_day_avg,first_10_min_avg,last_10_min_avg,f_l_10_go_down_min,first_10_max_avg,last_10_max_avg,f_l_10_go_down_max,sum_f_l_10_go_down,min_first_half_avg,min_last_half_avg,min_f_l_half_go_down,max_first_half_avg,max_last_half_avg,max_f_l_half_go_down,sum_all_going_down,total_min_avg_minus_school_avg,total_max_avg_minus_school_avg,diff_f10max_minus_l10max,daily_swing,last_20_to_10_max_avg,last20_minus_last10,did_SMA10_go_down,total_perc,environmental_club,art_poster,school_audit,video,energy_lesson,num_online_pledges,pledge_paper,tot_pledges,population,frac_pop_online,frac_pop_tot,frac_paper,Unnamed: 14,Unnamed: 15,Unnamed: 16,population,perc_female,student_ratio,american_indian,asian,latino,black,white,hawaiian,two_more,diversity_score,free_lunch,reduced_lunch,district_per_student,Unnamed: 0,mean,del_mean,first,last,f_l_perc_dec,avg_f_two_days,avg_l_two_days,two_day_perc_dec,avg_f_five_days,avg_l_five_days,five_day_perc_dec,avg_f_half,avg_l_half,halves_perc_dec,coef,intercept,rsquared,30prediction,peak_1,peak_2,peak_3,peak_4,peak_5,peak_6,peak_7,peak_8,peak_9,peak_10,avg_peaks,avg_l_peaks,avg_f_peaks,perc_decrease_peaks,MA10_500,MA10_650,MA10_800,MA10_950,MA50_500,MA50_650,MA50_800,MA50_950,MA100_500,MA100_650,MA100_800,MA100_950,MA200_500,MA200_650,MA200_800,MA200_950,MA300_500,MA300_650,MA300_800,MA300_950,MA400_500,MA400_650,MA400_800,MA400_950,MA300_900,MA300_1000,MA100_decreasing,MA300_bending_down,MA200_bending_down,MA100_cross_MA300,std,std_norm
0,1.0,0.0,30297.0,280.0,227.0,219.0,81.0,0.39,54.0,,,11900.0,644.95,-0.35,0.02,,2015.0,10.0,25.0,2016.0,1.0,25.0,1969.0,40.3747,-105.0916,5038.7,,,,,,,,,,,0.0,0.0,22.6076344086,41.9515053763,37.477,22.0223076923,1.0,60.989,39.2576923077,1.0,2.0,28.3,17.2710416667,1.0,28.3,17.2710416667,1.0,4.0,8.9423655914,12.9384946237,21.7313076923,19.0,34.31,-4.94769230769,1.0,,,,,,,,,,,,,,,,,214.0,48.0,14.0,1.0,0.0,23.0,0.0,71.0,0.0,5.0,0.44,46.0,18.0,9980.0,0.0,20.6951132933,24.4158027485,0.558683151242,0.596407569511,-6.75238159324,0.936178324737,0.60061029113,35.8444566318,1.1614232903,1.0249186803,11.7532178956,1.05550499272,0.944001294127,10.5640143213,-9.90392515467e-05,1.04961866502,0.00325402719045,0.76438562057,,,,,,,,,,,,,,,0.6147775048,0.603292136412,0.88108679825,0.66354690846,0.897630112905,0.756420784377,0.792521129734,1.45430466619,1.27441439295,0.651556182367,0.614360966259,0.871989274828,1.28840854898,0.956801900934,0.604255529387,0.822151016086,1.28471109962,1.08387839648,0.800536536688,0.744348968871,1.28440344701,1.14272766976,0.919006000752,0.721150772245,0.666532853574,0.814113086521,0.0,0.0,0.0,0.0,11.7057663642,0.565629489352
1,0.0,1.0,93060.0,,,638.0,,0.55,80.0,,,51048.0,3758.0,-50.27,0.63,,2015.0,10.0,25.0,2016.0,1.0,25.0,,40.4194,-105.067,5009.0,,,,,,,,,,,1.0,1.0,22.4139784946,42.0086021505,37.59,21.6776923077,1.0,61.401,39.1830769231,1.0,2.0,28.3088888889,16.8875,1.0,28.3088888889,16.8875,1.0,4.0,9.13602150538,12.8813978495,22.2179230769,19.0,34.006,-5.17707692308,1.0,,,,,,,,,,,,,,,,,659.0,48.0,19.0,0.0,1.0,29.0,1.0,66.0,0.0,3.0,0.48,38.0,10.0,9980.0,1.0,94.1871024883,111.12390003,0.775243274832,0.448953696025,42.0886693765,1.07971518271,0.497836572388,53.8918614502,1.19269551436,0.948329167092,20.4885777071,1.0789517579,0.920565699028,14.6796237841,-0.000176934864699,1.08864436721,0.00789592869418,0.57907195688,,,,,,,,,,,,,,,0.480125941114,0.44234415931,1.33828233486,0.583893431161,0.793181848147,0.757054656638,0.914539478243,1.38603836842,1.19933267667,0.589067345759,0.743475376776,0.944266422149,1.20669294261,0.900377510463,0.658862063375,0.94549762455,1.22794689601,1.0112319392,0.838894885006,0.819479419406,1.2595389002,1.08030229952,0.929004332923,0.761876400994,0.728887778929,0.905135704234,0.0,0.0,0.0,0.0,60.4268384693,0.641561709331
2,1.0,0.0,31853.0,,,210.0,,0.56,86.0,,,17984.0,1132.0,-7.28,0.09,,2015.0,10.0,25.0,2016.0,1.0,25.0,,40.4432,-105.0799,5054.0,,,,,,,,,,,2.0,2.0,22.3819354839,41.9641935484,37.568,21.6576923077,1.0,61.367,39.1269230769,1.0,2.0,28.2793333333,16.853125,1.0,28.2793333333,16.853125,1.0,4.0,9.16806451613,12.9258064516,22.2400769231,19.0,33.964,-5.16292307692,1.0,,,,,,,,,,,,,,,,,250.0,52.0,15.0,0.0,2.0,32.0,0.0,64.0,0.0,2.0,0.49,47.0,6.0,9980.0,2.0,32.1815565771,37.2372906435,0.703430755929,0.536460585076,23.7365468379,0.995831863846,0.554155245583,44.3525292068,1.17372957286,0.926940883615,21.0260263478,1.08318341059,0.916215091548,15.4145934485,-0.000325755698491,1.16320360494,0.0441036997312,0.225027193291,1.5498744477,1.57226137768,1.5500402083,1.51002729312,1.4242645144,1.54617267485,1.57754640109,1.49297061404,1.82415271225,1.86116699192,1.59084772353,1.66040187883,1.52129356824,-9.14408063599,0.759533393962,0.647652012701,1.14775937719,0.661939209185,0.645829013685,1.03123730129,0.797233562216,1.10147365067,1.27161446346,0.690076405931,0.720780182821,0.953506320503,1.26911755762,0.987493102752,0.694602147921,0.953304619744,1.26988234873,1.09716487986,0.871936398403,0.854553045133,1.27254735856,1.14025144473,0.971855914668,0.813433885333,0.769228338497,0.900230301885,0.0,0.0,0.0,0.0,16.1878468897,0.503016280486
3,1.0,0.0,40474.0,,,208.0,,0.43,84.0,,,17420.0,1155.0,-12.83,0.2,,2015.0,10.0,25.0,2016.0,1.0,25.0,,40.42562,-105.08988,5032.0,,,,,,,,,,,3.0,3.0,22.4505376344,41.9203225806,37.52,21.7946153846,1.0,61.206,39.1307692308,1.0,2.0,28.2728888889,16.9920833333,1.0,28.2728888889,16.9920833333,1.0,4.0,9.09946236559,12.9696774194,22.0752307692,19.0,34.045,-5.08576923077,1.0,,,,,,,,,,,,,,,,,222.0,47.0,18.0,0.0,0.0,25.0,2.0,71.0,0.0,2.0,0.44,53.0,7.0,8573.0,3.0,31.3776238518,35.5384335171,0.795878585579,0.699285370799,12.136677193,1.0491508677,0.656996888088,37.378225733,1.20988821062,0.961133296766,20.5601568537,1.09746346329,0.902106388853,17.8007816179,-0.000389319404252,1.19504902153,0.0605437862417,0.0738091372851,1.62422212601,1.62192326176,1.5983839048,1.56949554668,1.56946043268,1.03582755432,1.1858384597,1.56454258673,1.58665946923,1.59721964399,1.49535729859,1.39401754279,1.59669705439,12.6936735454,0.743532149605,0.676968855683,0.847264358148,0.662775744181,0.726321297831,0.808505731228,1.01801390268,0.913301844078,1.22377402989,0.676144884874,0.71167300924,0.827094380664,1.27747963805,0.927802897903,0.693376191083,0.805642246755,1.29001236637,1.05279123147,0.844315731686,0.765276747282,1.29308379117,1.13109143135,0.939180306237,0.74299378168,0.719286684804,0.807246923185,0.0,0.0,0.0,0.0,15.1182068702,0.481814905476
4,1.0,0.0,51291.0,,,323.0,,0.56,89.0,,,28647.0,1956.0,-12.1,0.04,,2015.0,10.0,25.0,2016.0,1.0,25.0,,40.3951,-105.1274,5039.0,,,,,,,,,,,4.0,4.0,22.5804301075,41.8486021505,37.425,22.0130769231,1.0,60.84,39.1523076923,1.0,2.0,28.2571111111,17.2585416667,1.0,28.2571111111,17.2585416667,1.0,4.0,8.96956989247,13.0413978495,21.6876923077,19.0,34.264,-4.88830769231,1.0,,,,,,,,,,,,,,,,,329.0,49.0,17.0,1.0,1.0,5.0,1.0,91.0,1.0,1.0,0.13,17.0,8.0,9980.0,4.0,58.859325145,64.9892659676,0.867630233174,0.758041367618,12.6308260553,1.0356757416,0.704695330155,31.957918695,1.10567581926,0.966044508431,12.6285940597,1.05005161227,0.9494934759,9.57649463994,-0.000117556230069,1.05889567126,0.0202253749216,0.720333728665,1.49841031731,1.50316501517,1.47536395388,1.48121840116,1.45906196525,1.00035200618,1.06520242188,1.40480324265,1.32318425948,1.35303613233,1.35637977153,1.2293156125,1.48344393055,17.1309688769,0.848608566815,0.773016744193,1.18209898385,0.928909595095,0.969382132333,0.865023505827,0.925448382455,1.18852174134,1.09461597664,0.829077936092,0.845802486022,0.938324159573,1.11694928882,0.980933507458,0.820333390444,0.947756732329,1.13827854619,1.02605070459,0.925378627628,0.893603300372,1.15666742542,1.06164876233,0.96768796488,0.877471959302,0.850394401534,0.934264577097,0.0,0.0,0.0,0.0,16.6827077061,0.283433553902
5,1.0,0.0,36729.0,,,298.0,,0.43,53.0,,,15752.0,956.8,-1.0,-0.04,,2015.0,10.0,25.0,2016.0,1.0,25.0,,40.385,-105.1083,5016.0,,,,,,,,,,,5.0,5.0,22.5922580645,41.9055913978,37.455,22.0123076923,1.0,60.929,39.2069230769,1.0,2.0,28.2811111111,17.2589583333,1.0,28.2811111111,17.2589583333,1.0,4.0,8.95774193548,12.9844086022,21.7220769231,19.0,34.283,-4.92392307692,1.0,,,,,,,,,,,,,,,,,336.0,53.0,16.0,0.0,1.0,28.0,1.0,67.0,0.0,3.0,0.48,49.0,14.0,9980.0,5.0,29.5979397184,33.7352302105,0.79500646173,0.606084115336,23.7636240065,1.01938375576,0.603762548824,40.7718098886,1.17746717474,0.964216889868,18.1109324699,1.08275734489,0.916657208733,15.34047651,-0.000348516085901,1.17460655904,0.0516636997819,0.170880231641,1.5618190154,1.5781626589,1.62598274515,1.51125429684,1.40505335248,1.36852889011,1.38878271537,1.37216184772,1.55000178494,1.57294135569,1.49346886626,1.45048331877,1.53645441375,5.59542113443,0.69773835522,0.69274574795,0.898369170557,0.871272828831,1.01491385804,0.695241014886,1.43264678657,0.629283302183,1.21909686879,0.721738950723,0.691878916994,0.923295449471,1.23990751643,0.979015160004,0.670716791062,0.857022711048,1.25733089339,1.07497620277,0.859581095147,0.788395867584,1.264819267,1.13649082694,0.949460038557,0.771731638368,0.701483330999,0.834565372209,0.0,0.0,0.0,0.0,14.1712590328,0.478792077003
6,0.0,1.0,107992.0,,,494.0,,0.46,100.0,,,49635.0,3177.0,-23.28,0.3,,2015.0,10.0,25.0,2016.0,1.0,25.0,,40.3838,-105.1134,5030.0,,,,,,,,,,,6.0,6.0,22.5993548387,41.8991397849,37.449,22.0261538462,1.0,60.9,39.2076923077,1.0,2.0,28.2786666667,17.275,1.0,28.2786666667,17.275,1.0,4.0,8.95064516129,12.9908602151,21.6923076923,19.0,34.298,-4.90969230769,1.0,,,,,,,,,,,,,,,,,477.0,48.0,17.0,0.0,1.0,17.0,0.0,79.0,0.0,2.0,0.36,28.0,6.0,9980.0,6.0,86.3733764679,107.937299804,0.506593358733,0.409704166575,19.1256340985,0.938930026438,0.381640061374,59.353727048,1.17928276094,0.958498659947,18.7218967587,1.05044620498,0.948675376858,9.68834269078,-0.000141111628538,1.0706969259,0.00462036435873,0.664295435708,1.27813266639,1.27191053053,1.2372073525,1.16943347356,1.22997861893,1.21365962421,1.19468174764,1.20133233105,1.34005695643,1.31910261718,1.24554959184,1.2537666553,1.23733252838,-1.32819000091,0.436715689597,0.468437762602,1.54100157948,0.670112252814,0.668622439296,1.12299085875,0.626263484737,1.57327132753,1.28307434535,0.539542324079,0.52318111519,1.09968244312,1.28837061457,0.918035150586,0.497586057859,1.02938819348,1.30272823462,1.06183172947,0.756481421386,0.819761620953,1.308311994,1.14231677993,0.888129652376,0.749706796735,0.67065452808,0.941949863808,0.0,0.0,0.0,0.0,63.393264222,0.733944495566
7,1.0,0.0,47200.0,494.0,401.0,372.0,75.0,0.47,54.82,1732.0,854.0,21981.0,,,,,2013.0,10.0,27.0,2014.0,1.0,27.0,,40.14638,-105.10813,4962.0,,,,,,,,,,,7.0,7.0,21.8244086022,43.6296774194,30.168,20.8546153846,1.0,48.112,46.8046153846,1.0,2.0,23.4828888889,20.2695833333,1.0,23.4828888889,20.2695833333,1.0,4.0,9.72559139785,11.2603225806,1.30738461538,21.0,35.618,-11.1866153846,1.0,,,,,,,,,,,,,,,,,419.0,51.0,17.0,0.0,3.0,31.0,0.0,64.0,0.0,2.0,0.5,35.0,8.0,10860.0,7.0,34.7102206817,41.9012875889,0.475430794039,0.477719360878,-0.481366976419,0.933463475564,0.445695214161,52.2535990076,1.18539238609,0.949775113734,19.8767323899,1.05546325837,0.943895514686,10.570499996,-0.000431698435049,1.21628091596,0.0284378801946,-0.0270105769821,1.49843069813,1.51969851536,1.49980986231,1.47556517624,1.45550165295,1.02176649115,1.42703277552,1.44207598296,1.39183205402,1.62650777919,1.43582209878,1.38184301657,1.489801181,7.24648132966,0.459358240162,0.473971729648,1.06863639857,0.659712877223,0.878923331153,0.834563070365,1.15325667653,0.360172489039,1.34016716078,0.497293918848,0.517903041629,1.31366189918,1.30998763515,0.885838061586,0.496978338247,1.02596350794,1.31709535659,1.04876015075,0.749427725294,0.837188913735,1.32712104866,1.12396104682,0.897112584165,0.752215165014,0.624614755379,0.923076232202,0.0,0.0,0.0,0.0,28.3749800152,0.817481982478
8,1.0,0.0,50280.0,470.0,501.0,512.0,109.0,0.67,66.8,1699.0,923.0,33469.0,,,,,2013.0,10.0,27.0,2014.0,1.0,27.0,,40.14413,-105.16047,5040.0,,,,,,,,,,,8.0,8.0,22.176344086,44.4724731183,30.771,21.4146153846,1.0,49.193,47.6192307692,1.0,2.0,23.8068888889,20.6477083333,1.0,23.8068888889,20.6477083333,1.0,4.0,9.37365591398,10.4175268817,1.57376923077,22.0,35.945,-11.6742307692,1.0,,,,,,,,,,,,,,,,,557.0,52.0,20.0,0.0,10.0,18.0,1.0,69.0,0.0,2.0,0.49,25.0,3.0,10860.0,8.0,54.0003071043,65.1348950096,0.487407495464,0.586940859591,-20.420975273,0.907404184055,0.510080362511,43.7868624066,1.13706116912,0.971861675443,14.5286373475,1.03291719819,0.966256161238,6.45366705727,-2.50040901099e-05,1.01252704915,0.000132428141245,0.940515269628,1.60947789593,1.63636493477,1.59992007665,1.60429107417,1.59508814634,1.14045624475,1.35347885792,1.57684474061,1.60647075259,1.59231288843,1.53147056122,1.45391269686,1.60902842557,9.64033489072,0.57925154934,0.519752449459,0.710096202322,0.721952396265,0.426393368478,0.473009661562,1.50486807635,0.810634678349,1.29181526562,0.564830476634,0.506610687364,1.25076970241,1.26311898028,0.922571526379,0.517231237456,1.05158764699,1.26291317261,1.04328902519,0.759547313495,0.870244854673,1.25764494918,1.11550634981,0.892614301527,0.793891260163,0.679558397486,0.936149104632,0.0,0.0,0.0,0.0,38.2175473472,0.707728333347
9,1.0,0.0,51349.0,608.0,485.0,527.0,87.0,0.75,79.3,1953.0,696.0,38460.0,,,,,2013.0,10.0,27.0,2014.0,1.0,27.0,,40.184,-105.06328,4990.0,,,,,,,,,,,9.0,9.0,22.042688172,45.7015053763,31.208,20.6992307692,1.0,49.725,48.6453846154,1.0,2.0,23.8113333333,20.3845833333,1.0,23.8113333333,20.3845833333,1.0,4.0,9.50731182796,9.18849462366,1.07961538462,23.0,37.24,-11.4053846154,1.0,,,,,,,,,,,,,,,,,591.0,51.0,21.0,2.0,5.0,18.0,1.0,70.0,0.0,4.0,0.5,14.0,3.0,10860.0,9.0,62.3249889682,76.5199018054,0.516750227368,0.561881527454,-8.73367783817,0.898856948111,0.480672007963,46.5240816157,1.15142569344,0.968676160551,15.8715871923,1.03780120821,0.961371132595,7.36461617259,3.88530121209e-05,0.980534640927,0.0003046316805,1.09243131584,1.77188457033,1.75948546058,1.67267023336,1.7723053339,1.63822274461,1.7260507812,1.60593000639,1.72745867169,1.57360752736,1.93863748843,1.71862528178,1.71433689501,1.72291366856,0.4978063439,0.598920193344,0.434010192249,0.868927821482,0.568652219916,1.0915659709,0.486363939469,1.40364419993,0.898203602825,1.31886586752,0.488247216444,0.495662278223,1.2254321264,1.30020990328,0.904749232105,0.477167639751,1.05655992774,1.29207741062,1.04785327218,0.741034313799,0.862383229189,1.27705169986,1.11952151228,0.885492202229,0.768849226003,0.662135593609,0.943450394874,0.0,0.0,0.0,0.0,46.6957601608,0.749230139208
10,1.0,0.0,44755.0,259.0,321.0,325.0,125.0,0.53,74.45,1211.0,582.0,23898.0,,,,,2013.0,10.0,27.0,2014.0,1.0,27.0,,40.2257,-105.26892,5385.0,,,,,,,,,,,10.0,10.0,22.3160215054,44.6666666667,30.881,21.5092307692,1.0,49.2,47.7646153846,1.0,2.0,23.9108888889,20.8208333333,1.0,23.9108888889,20.8208333333,1.0,4.0,9.23397849462,10.2233333333,1.43538461538,22.0,36.173,-11.5916153846,1.0,,,,,,,,,,,,,,,,,357.0,48.0,19.0,0.0,1.0,8.0,1.0,88.0,0.0,2.0,0.22,8.0,4.0,9956.0,10.0,40.7361994683,48.7052345475,0.524570345268,0.814606429493,-55.2902173829,0.888846449161,0.484010422557,45.5462275837,1.10324501743,0.962177514764,12.7865977583,1.02857423178,0.970608092816,5.63558148515,-0.000164193645163,1.08226101623,0.00869987583816,0.609383318158,1.5568121506,1.5848361075,1.57217387167,1.60557488415,1.53984219719,1.56682062853,1.52154136372,1.53938012292,1.54357610587,1.83527543255,1.58658328647,1.60131873072,1.57184784222,-1.87491993209,0.852009626892,0.407880424533,1.1444005209,0.591883664055,0.659020070619,1.21561771645,1.10799497634,0.78831803653,1.23684186605,0.627985910166,0.585128934459,1.3097212634,1.20937658762,0.940329985906,0.605235579967,1.08981649768,1.23721037641,1.015691121,0.806856272867,0.923293683777,1.22091836006,1.09465919948,0.914352671163,0.849466740374,0.761635356022,0.998860869347,0.0,0.0,0.0,0.0,24.3506609589,0.597764673108
11,1.0,0.0,47438.0,400.0,411.0,404.0,101.0,0.66,75.79,1585.0,554.0,31150.0,,,,,2013.0,10.0,27.0,2014.0,1.0,27.0,,40.15236,-104.93266,4900.0,,,,,,,,,,,11.0,11.0,22.2939784946,45.161827957,30.967,21.2830769231,1.0,49.74,48.4738461538,1.0,2.0,24.0122222222,20.683125,1.0,24.0122222222,20.683125,1.0,4.0,9.25602150538,9.72817204301,1.26615384615,22.0,36.827,-11.6468461538,1.0,,,,,,,,,,,,,,,,,437.0,48.0,12.0,0.0,1.0,17.0,1.0,79.0,0.0,2.0,0.35,13.0,5.0,9956.0,11.0,50.9281799488,62.3683127126,0.464938228773,0.60452610855,-30.0228871578,0.925655542568,0.497221964399,46.2843421194,1.14412822412,0.988107070872,13.6366842425,1.02590652517,0.973333221338,5.12457056724,-1.11877923275e-05,1.00560508396,2.17431900034e-05,0.973384242053,1.55143349869,1.62653900455,1.61242352908,1.63503463606,1.58704738704,1.0436461987,1.54778252181,1.55297755442,1.59849110076,1.53626216713,1.52916375982,1.45583190856,1.60249561108,9.15220619049,0.420489850639,0.447987329528,0.837109905201,0.702561533889,0.888196093514,0.926787415631,1.01110603897,1.35833943418,1.25055443821,0.492113739223,0.47710502825,1.25233106021,1.25652864632,0.883546567633,0.469894359652,1.04247861135,1.25443070084,1.02785757346,0.733404540744,0.846836228529,1.26230786199,1.10551854655,0.862692015111,0.758155606202,0.628639093958,0.923837870044,0.0,0.0,0.0,0.0,40.2131701799,0.789605484042
12,1.0,0.0,71157.0,650.0,557.0,651.0,100.0,0.61,77.75,2184.0,959.0,43305.0,,,,,2013.0,10.0,27.0,2014.0,1.0,27.0,,40.04362,-105.06603,5084.0,,,,,,,,,,,12.0,12.0,21.8791397849,46.7255913978,30.881,20.26,1.0,51.571,50.0123076923,1.0,2.0,24.0517777778,19.8422916667,1.0,24.0517777778,19.8422916667,1.0,4.0,9.67086021505,8.16440860215,1.55869230769,24.0,38.408,-11.6043076923,1.0,,,,,,,,,,,,,,,,,728.0,48.0,22.0,0.0,2.0,10.0,0.0,86.0,0.0,2.0,0.25,6.0,2.0,10860.0,12.0,72.2898618781,86.2675012208,0.545664143425,0.729867120496,-33.7575740115,0.993609170942,0.534905236746,46.1654287833,1.15009031814,0.966280417441,15.9822144225,1.03849395967,0.960808537358,7.48058489812,-2.86390192527e-05,1.01434814865,0.000286000958021,0.931867773198,1.37946288484,1.52051798993,1.39948608605,1.38825403847,1.40885602893,1.50663298499,1.42528519529,1.53950934677,1.43523759488,1.70410717346,1.47073493236,1.52215445908,1.41931540564,-7.24568006696,0.801668920778,0.453136509255,1.52761422819,0.678752716304,0.886028762831,0.502116938699,1.23868787974,1.04403996524,1.17893298737,0.571426747111,0.640095313176,1.06572666724,1.2043645879,0.872967890876,0.607196737766,1.04369407356,1.23485245417,0.9741301286,0.778410863205,0.88539923307,1.25515874727,1.06717949183,0.878541394247,0.806906111581,0.76347131989,0.950842290791,0.0,0.0,0.0,0.0,41.3660150984,0.572224292919
13,0.0,1.0,126269.0,925.0,,531.0,57.0,0.46,62.57,2918.0,1621.0,57878.0,,,,,2013.0,10.0,27.0,2014.0,1.0,27.0,,40.09804,-104.93199,4993.0,,,,,,,,,,,13.0,13.0,22.2040860215,45.3364516129,30.998,20.9276923077,1.0,49.939,48.4938461538,1.0,2.0,24.0582222222,20.4658333333,1.0,24.0582222222,20.4658333333,1.0,4.0,9.34591397849,9.5535483871,1.44515384615,23.0,37.012,-11.4818461538,1.0,,,,,,,,,,,,,,,,,814.0,47.0,16.0,0.0,0.0,60.0,0.0,39.0,0.0,1.0,0.49,44.0,9.0,9956.0,13.0,102.526011819,118.269416941,0.617850804556,0.67846968663,-9.81124919277,0.913465210927,0.65342400495,28.4675544144,1.07553220947,0.992301203289,7.73858797093,1.00525254652,0.994094992478,1.10992546904,6.59573278296e-05,0.966955378757,0.00202645465504,1.15691248291,1.63685309918,1.60701544268,1.62428547047,1.62039732501,1.62180180257,1.61361124374,1.65235794314,1.63308330656,1.64912632347,2.02353151074,1.66820634676,1.71434206553,1.62207062798,-5.68849690983,0.710002552716,0.669264148501,1.33494921501,0.803369905686,1.10893811088,0.825285268078,1.1698031219,1.09732322093,1.15212308207,0.685257396181,0.716132798536,1.16700543329,1.15412792913,0.926563643947,0.689977217928,1.06719758179,1.16492904778,1.00640983757,0.841329310545,0.931769436361,1.17108730355,1.05973754009,0.919027753427,0.870141426316,0.812158839611,0.9879993696,0.0,0.0,0.0,0.0,48.2581468044,0.470691739086
14,0.0,1.0,161050.0,1225.0,414.0,601.0,49.0,0.46,177.14,3713.0,1976.0,73335.0,,,,,2013.0,10.0,27.0,2014.0,1.0,27.0,,40.1803,-105.08695,5015.0,,,,,,,,,,,14.0,14.0,22.0969892473,46.4864516129,30.987,20.5569230769,1.0,51.202,49.7438461538,1.0,2.0,24.15,20.1722916667,1.0,24.15,20.1722916667,1.0,4.0,9.45301075269,8.4035483871,1.45815384615,24.0,38.167,-11.5768461538,1.0,,,,,,,,,,,,,,,,,1016.0,47.0,14.0,1.0,1.0,84.0,1.0,12.0,0.0,1.0,0.3,78.0,7.0,10860.0,14.0,128.232614797,148.014556872,0.584717659844,0.602503488695,-3.0417806872,0.919862654871,0.644895503856,29.8921963577,1.09073149525,0.991180032488,9.12703659842,1.0201951362,0.979170593967,4.02124464045,9.08360939469e-05,0.954491116933,0.00311365600241,1.2160990675,1.55856075384,1.52736746057,1.49078316557,1.37781504975,1.36625511602,1.23979194092,1.28826389956,1.34031696431,1.58370271232,1.43829469118,1.4211151754,1.37807404166,1.46415630915,5.87930857888,0.82152019462,0.743101504617,1.29061153562,0.791136290758,1.10595239512,0.604531466668,1.4079235824,0.730146024805,1.18976111854,0.69690272944,0.655783813659,1.18894354416,1.17594103298,0.940798364022,0.679918031248,1.03931994213,1.18838129872,1.01605200236,0.835008039605,0.897065195485,1.19241992374,1.07460372617,0.923696309339,0.847024578974,0.780000830921,0.955285700501,0.0,0.0,0.0,0.0,65.7608146029,0.512824406698
